name;url;username;rating;date_review;number of reviews;state_abreviation;text_review
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=50;Carlie C.;5;06-10-2022;9;WA;I love this place so much! They make a fresh and delish avocado toast. I'm pretty much addicted to the seed snapper pastry too (which has a scandinavian name i won't attempt to recreate). Always friendly and top notch service, interesting drinks and has a nice ambience with the high ceilings and live plants. this place is right by my apt and makes me feel at home.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=50;Christopher J.;5;4/17/2022;4;CA;The food is amazing if your near the area it's a MUST go to
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=50;Adrienne J.;5;07-05-2021;2;CA;My favourite cafe in Seattle! Great specialty coffee, be sure to get a bag or two to take home. Pastries are all fresh-baked as well. I always get the avo toast or breakfast bun, both are amazing. Brunch can be a bit crazy on the weekends but is always worth the wait!
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=50;Graham A.;5;10/15/2020;1;WA;Love this place! It's my favorite coffee in Seattle. Highly recommend! Great coffee, thoughtful menu, friendly service.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=50;Brad H.;5;08-11-2020;2;WA;Great brunch - you will never regret the waffles. Yummy food - the menu is in flux, but they said it's all made in-house, so miles better than mass-produced Starbucks pastries. Outstanding coffee - it's on the lighter side and sweeter side, but their espresso is so tasty it's surprising they're not blowing up the coffee scene. Great vibe - yes the music can get loud, but you cannot beat those big windows and all the plants and clean design.
Cafe Hagen;https://www.yelp.com/not_recommended_reviews/caf%C3%A9-hagen-seattle?not_recommended_start=50;Pater R.;5;7/31/2020;1;WA;Fun Scandinavian themed cafe, friendly staff, and the best avocado toast in town!
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=0;Dee K.;1;1/14/2023;4;WA;Snoberry at its worst... not sure what's so special about this place but their attitude is awful.
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=0;Rodney X B.;1;10/18/2019;2;WA;The wait at this place is outrageous. They put you on a list then call on you for your table to be ready and you get there and it's not ready. Their servers and hosts act like we don't exist and ignores us and tests our patience. This place is riddled with white people of priveledge. Way to make you feel inclusive. I would not recomend this place ever again.
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=0;Amy N.;2;2/16/2020;7;WA;The host failed to tell us when we put our name in that we had 5 minutes to get back once we received a text. When we arrived after 7 minutes we were told we were too late and 3 tables that had been texted in that 2 minute period walked in after us and got seated before us. We were now looking at a 20 minute wait. Host fail. Set expectations appropriately moving forward for a better overall experience for your customers.
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=0;Diane J.;4;11-02-2023;29;WA;This restaurant is ideally in between casual and fine dining. The dishes come in small portions for sharing and all the food that we tried was absolutely delicious. A must try hidden Seattle spot. Beginning with the neighborhood it was located in, the local, home like vibe, we felt invited and welcomed. We opted to dine at a table to get the full experience. Service was excellent and friendly.They have a good variety of options to share. The food is Mediterranean inspired. Ordered hummus plate, apple salad, meatballs, lamb ribs and basmati cake. Each savory dish's flavors played off of each other so perfectly.There are plenty of vegetarian options. If you are visiting for the first time, do take the kitchen counter seat. You'll have a nice view of how the food was made.
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=0;Harley H.;4;10/17/2020;9;WA;Tried Homer at the start of quarantine and had an AMAZING experience. Seriously some of the best food I'd had in a while. I'm taking a star off because they changed the menu and don't have many vegetarian options and no lamb pita that I loved. I will be back and I'm excited to try more dishes once the menu is expanded but it seems a tad limited now which is understandable.
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=0;Susan S.;4;11/26/2018;6;WA;New restaurant around the neighborhood, my first experience there wasn't too bad. I hope they will keep it up.
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=0;Matthew M.;5;8/17/2024;39;CA;Last night, we had the pleasure of dining at Restaurant Homer in Seattle, and it was an experience that exceeded every expectation. From start to finish, each dish was a masterclass in flavor, texture, and presentation.We began with the hummus, a deceptively simple starter that showcased the depth of flavor achieved by the combination of chickpeas and cumin. The hummus was creamy, rich, and perfectly balanced with just the right amount of spice, setting the tone for the evening.For our larger plates, we indulged in the grilled pork with caramelized cashew, cherry mostarda, fennel, and dandelion. The pork was tender and succulent, with the cherry mostarda adding a sweet-tart contrast that elevated the dish to new heights. The caramelized cashew provided a delightful crunch, while the fennel and dandelion brought freshness and complexity to the plate. The wahl grazing lamb was equally impressive, paired with smoked tomato kibbeh naya, sungolds, nectarines, and mustard seeds. The lamb was cooked to perfection, and the accompaniments created a symphony of flavors that danced on the palate.We complemented these larger plates with two smaller but equally memorable dishes. The smoked potatoes with Tunisian pepper jam, anise seeds, and walnut emulsion were a standout, offering a smoky richness that was beautifully countered by the spicy-sweet jam and nutty walnut. The grilled summer squash was another revelation, served with corn custard, pickled grapes, crunchy sesame, and basil. Each bite was a harmonious blend of sweet, tangy, and savory, with the pickled grapes adding an unexpected yet delightful zing.To finish, we indulged in the burnt cheesecake with rhubarb compote and black lime, paired with hibiscus ice cream. The cheesecake was the perfect balance of creamy and slightly tart, with the rhubarb compote adding a fruity brightness. The hibiscus ice cream was a refreshing and floral end to the meal, tying everything together beautifully.Overall, our dinner at Homer was nothing short of extraordinary. Every dish was thoughtfully crafted, with each ingredient playing its part in a perfectly orchestrated dining experience. I can't recommend Homer enough--it's a true gem in Seattle's culinary scene.
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=0;William E.;5;9/13/2023;2;WA;Chic restaurant in the Beach Hill neighborhood, Homer is the perfect place for drinks and shareable dishes with friends or for a date. They don't take reservations, so be prepared for a wait during busy hours. Don't forget to order some soft serve for dessert!
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=0;Bernadette R.;5;8/16/2020;34;WA;A nice variety of tasty dishes to explore through many visits! Very popular place. Somewhat small, hence loud!
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=0;Noorain H.;5;8/16/2020;13;WA;I live near Beacon Hill so its really convenient for me to visit here and eat delicious ice cream. Other than the menus I taste all the time, ice cream is something that i will always recommend to taste!!
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=10;Donnie F.;5;1/27/2020;2;WA;Best new restaurant in Seattle, hands down.
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=10;Dee E.;5;12/16/2018;34;WA;Great ambiance and great dishes. Basically can't go wrong with ordering anything from the menu.
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=10;Nile K.;5;11-08-2018;8;WA;Want a reason to visit beacon Hill? There's many but this is the first one to draw you in!Super cute spot, comfortable and put-together. And the food, holy shiat! Flat bread with sauces is a must have, good cocktails, dope people, and solid dishes to be had.
Homer;https://www.yelp.com/not_recommended_reviews/homer-seattle?not_recommended_start=10;Allison C.;5;9/30/2018;7;GA;Excellent! A very welcome addition to the neighborhood. Amazing food, excellent service, beautiful space.
Hannyatou;https://www.yelp.com/not_recommended_reviews/hannyatou-seattle-2?not_recommended_start=0;Morgan E.;5;5/22/2021;26;WA;They have sandwiches at this Japanese restaurant and I tried one. Super delicious and interesting.
Hannyatou;https://www.yelp.com/not_recommended_reviews/hannyatou-seattle-2?not_recommended_start=0;Carter M.;5;03-07-2021;22;WA;The sushi that they have here is phenomenal!
Karachi Cowboys;https://www.yelp.com/not_recommended_reviews/karachi-cowboys-seattle?not_recommended_start=0;Elsie W.;4;07-06-2022;5;WA;We've been to Karachi Cowboys three times and it's been consistently delicious with super vibrant flavors. It's been great to watch the restaurant grow and have new dishes/beverages. A great spot for vegetarian dining too. Dishes like the pickes and the fruit achar bring bright spicy flavors but then the dal and other mains are complex smoky and comfy flavors all without being too heavy.
Karachi Cowboys;https://www.yelp.com/not_recommended_reviews/karachi-cowboys-seattle?not_recommended_start=0;CashxMoney 3.;4;10-12-2020;3;CA;Sooo good. Just love it. The bomb.com. i allways eat here. Fa sho.
Karachi Cowboys;https://www.yelp.com/not_recommended_reviews/karachi-cowboys-seattle?not_recommended_start=0;Rob M.;5;12-12-2022;4;WA;Great food! Service was great, love the natural wine but I think parking is hard so take a Lyft
Karachi Cowboys;https://www.yelp.com/not_recommended_reviews/karachi-cowboys-seattle?not_recommended_start=0;Tommy T.;5;10-08-2021;1;WA;You know when the food be too good then you just randomly start singing? That's what I did.
Niku Niku Japanese Barbecue;https://www.yelp.com/not_recommended_reviews/niku-niku-japanese-barbecue-seattle?not_recommended_start=0;Nick N.;1;2/25/2023;9;da;Pretty bad customer service. Server doesn't even come to our table to ask for anything.
Niku Niku Japanese Barbecue;https://www.yelp.com/not_recommended_reviews/niku-niku-japanese-barbecue-seattle?not_recommended_start=0;Brian P.;1;6/21/2021;1;CA;Not worth this money. Everything is pretty decent but the price is way too high
Niku Niku Japanese Barbecue;https://www.yelp.com/not_recommended_reviews/niku-niku-japanese-barbecue-seattle?not_recommended_start=0;Tung T.;2;02-01-2025;20;WA;"I keep coming here because it's the closest Japanese BBQ spot, but every time I leave, I tell myself I should have just gone to Ishoni in Capitol Hill instead.When this place first opened, it was actually really good. But ever since they switched to an all-you-can-eat model, it's gone downhill. The restaurant itself is sleek, modern, and has a nice ambiance--great lighting, stylish decor, and an overall upscale feel. It's a spot that looks like it should offer a high-quality dining experience. Unfortunately, the food and service don't quite match the setting.The biggest issue is the two-tier AYCE menu. Every time I visit, most of the premium items on the top tier are ""out of stock,"" making the upgrade feel like a waste of money. The 90-minute limit wouldn't be a problem if you could actually order what you wanted, but with so many unavailable items, it just feels frustrating.While the atmosphere is enjoyable, the inconsistency in food quality and availability make it hard to justify coming back. At this point, it's just not worth it when there are better options elsewhere."
Niku Niku Japanese Barbecue;https://www.yelp.com/not_recommended_reviews/niku-niku-japanese-barbecue-seattle?not_recommended_start=0;S G.;3;8/30/2022;16;WA;It was okay for the price. Not worth going for me so i won't be going again. I think if the price was at 70% of what it is, i would go back.
Niku Niku Japanese Barbecue;https://www.yelp.com/not_recommended_reviews/niku-niku-japanese-barbecue-seattle?not_recommended_start=0;Veronica L.;4;11-01-2024;67;WA;I recently visited this AYCE Korean BBQ spot priced at around $35-40 per person. While it's a decent deal for AYCE, the meat selection is fairly limited. The regular cuts, while satisfactory, are often quite chewy, so if you're looking for higher quality, the upgrade option is definitely the way to go. That said, even the upgraded meats are just okay--they don't quite stand out compared to other places in this price range. Nice open place with good hood system so it doesn't feel too smoky.I miss the old Niku, where you could order a la carte with better quality meats and more personalized service. Now, it feels more like any other AYCE KBBQ place, which has its appeal for the price, but lacks the uniqueness and service it once had. Overall, it's a fair value if you're craving AYCE KBBQ on a budget, but it doesn't offer the standout experience it used to.
