name,url,username,rating,date_review,number of reviews,state_abreviation,text_review
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=140,Jennifer C.,4,10/26/2016,4,WA,I was a little skeptical about eating Caribbean food but it was delicious. The service was great as well :) most definitely will return when I go back to visit some family!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=140,Ian Z.,4,10/25/2016,2,WA,The Caribbean Bowl and the road sandwich are both excellent.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=140,Pramath M.,4,7/16/2016,30,WA,Love this place. Just don't live close enough to them
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=140,Cassandra B.,4,07/05/2016,6,WA,"Still good stuff if you want a fancy sandwich to take to the park!  Prefer the original, down by Shilshole/beach though."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=140,Rick D.,4,6/17/2016,4,WA,It was okay
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=140,Nicholas T.,4,06/01/2016,5,WA,"Okay, so I was just in Cuba for a week in Habana and honestly no kidding aside the food here is 100x if not more better than that of the food in actual Cuba!! How that is possible I have 0 idea but it is. Recently it seems that the management has changed and although theyre not bad its not the same as the original owners. Still the pork sandwiches are A+++!!I actually found this place thanks to Yelp which is one of the reasons I joined. I am a self pro-claimed foody and this is a delicious little spot near my friends house.Not sure how healthy everything is but amazed how the food is better than Habana lol!The only other comment I give is that things can get pretty pretty spicy :)"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=140,Aniket P.,4,05/04/2016,4,WA,Delicious sandwiches. You will certainly feel the difference once you try it.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=140,Angela B.,4,05/03/2016,47,WA,What else can I say! The good reviews are accurate! Try them for yourself!!!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=140,Brian H.,4,4/29/2016,4,WA,Love the sandwiches! Would definitely go again
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=150,Mack W.,4,04/04/2016,8,WA,"Among the greatest sandwiches I Have had in Seattle. This caribbean hole in the wall smells so great that when we walk by I smell phantom odors- even when they're not open! All sandwiches come with jalepenos, however you can request them to take them away. It's not quick food so it takes a little while and the seats is restricted, but I do not hear anyone whining! I favor the chicken, sans jalepenos."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=150,Brian C.,4,3/23/2016,45,WA,"My standards are high for sizable sandwiches since I'm from New York, but Paseo really handles its pork well. Not big for onions, but anyone who loves caramelized onions will love most of these sandwiches, since they're packed with them. Gets quite messy, but worth it for this apparent Seattle landmark"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=150,John S.,4,3/23/2016,6,WA,"The flavor is so good, but the bread cuts the roof of my mouth every time without fail. It is also the messiest sandwich of all time. But it is so delicious."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=150,Raleigh R.,4,03/09/2016,6,WA,"Among the greatest sandwiches I Have had in Seattle. This caribbean hole in the wall smells so great that when we walk by I smell phantom odors- even when they're not open! All sandwiches come with jalepenos, however you can request them to take them away. It's not quick food so it takes a little while and the seats is restricted, but I do not hear anyone whining! I favor the chicken, sans jalepenos."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=150,Jared E.,4,03/03/2016,19,WA,"Can here with friends to grab a quick dinner to go. Very satisfied with the service, but the atmosphere waiting could be better. The sandwiches are so yummy and full of flavor. Best eaten right away and hot"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=150,Billy C.,4,02/05/2016,6,WA,"Small place but very good food,I've been several times but no matter what i order it's all been great you will leave here with a smile and a full stomach."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=150,Mary A.,4,01/11/2016,4,WA,Tasty sandwiches and meals at good prices. Our group had the Caribbean Roast.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=150,Patty S.,4,01/05/2016,10,WA,Bring back the Shilshole location too for summer. Then you get another star!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=150,Donna K.,4,12/28/2015,9,WA,After hearing about this place from so many friends I finally decided to give it a try. I orderd the Caribbean Roast and omg it was to die for!!! The flavor of the sandwich was heaven in my mouth. The sandwhich was really messy when I was eating it and kept falling apart on me which was the only down side. The price was really cheap at $9. All in all this is a great sandwich shop to try out.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=150,Kelly N.,4,12/01/2015,14,WA,This place is a bit over rated but cool. Great breakfasts. Good happy hours. A little noisy
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=160,Henry L.,4,11/22/2015,807,WA,"This place is really, really, really close to the original but it's just not quite the same. Sure there are some improvements like the fact that they take credit cards. But the food is like 90% the same. There's just something that's not exactly the same. It's a little bit more tangy than before. The flavors from the jalapeños come through a lot more. They also wrap the sandwiches differently. Put together it still makes for a good experience, but it's still not quite the original legend."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=160,Henry H.,5,4/13/2006,9,WA,"My first experience at Paseo is the most memorable one. Here I accidentally met my girl. She just near my table ordering sandwich, she looked sad, so I offer her company. I love the sandwich they serve. The meat was juicy and it really flavorful. I would likely to suggest you visit here and taste their sandwiches, if you are not a fan sandwiches maybe if try Paseo you might change your minds..."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=160,samantha c.,4,10/30/2015,18,MA,Tasty w/ lots of options for the family!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=160,Lucia E.,4,10/15/2015,6,WA,A great moist sandwich. Lots of meat and flavor. Salads are good also.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=160,J V.,4,09/08/2015,2,WA,"Great sandwich, hearty serving size. 4 instead of 5 stars because it's not quite like the original Paseo but it's very close. Still outstanding in its own right."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=160,Allan B.,4,09/02/2015,7,WA,"pretty nice place, every time they are plite and provide me with a great customer service.a little bit long wait time. The rest is good."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=160,Patrick N.,4,8/14/2015,5,WA,"best sandwiches in town, by far! we bring all of out town of town guests here."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=160,Shanik J.,4,08/10/2015,4,WA,"Muy buenos pero no saben igual a los duelos anteriores igual tendré que probar la nueva ubicación de un bien, para poder comparar con esta ubicación."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=160,Pam L.,4,08/10/2015,2,WA,I could go on and on about the delicious buffalo cuts I have purchased from Olson's Meats. The prices are favorable as well. Thank You Olson's meat for your great business. Pam L. of Renton.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=160,Af P.,4,08/08/2015,6,WA,Good food. Friendly service. Long lines. Worth the wait.
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=170,Desiree C.,4,08/05/2015,6,WA,"Great food, fun ambiance... finding street parking is a pain."
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=170,Chris D.,4,7/30/2015,5,WA,"Paseo's. Who knew a old small crab shack would serve such delicious food.The traditional Caribbean roast is my favorite, can't wait to come back and try some more.Seems like this has become a ""to go"" place when visiting Seattle, that's cool"
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=170,Fucken F.,4,7/26/2015,1,WA,daves home services hvac did a terrific job on doing a change out of our system
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=170,Guy ..,4,7/22/2015,6,WA,ok but pricey:(((
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=170,Mike T.,4,7/14/2015,5,WA,Great place! love it!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=170,Taxclub D.,4,07/09/2015,8,WA,a++. thanks
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=170,Artula L.,4,07/07/2015,10,WA,Have been there several times and it was good!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=170,David D.,4,6/28/2015,2,WA,Wow!
Paseo,https://www.yelp.com/not_recommended_reviews/paseo-seattle-11?not_recommended_start=170,Nina R.,4,6/25/2015,9,WA,"What can I say that hasn't already been said? Great sandwich, but hard to find time worth the wait. Hard to find good sandwiches in Seattle. Any suggestions?"
